No.,Time,Source,Destination,Protocol,Length,Frame,Time delta from previous displayed frame,Info,,,,,,,,,,,Time 2,Time 1,Delay,delay 2,delay 1,jitter
2632,19.530922,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,"443  >  49993 [PSH, ACK] Seq=548152 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU]",,,,,,,,,,,19.530922,19.530922,0,0,0,0
2633,19.530922,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=549520 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.530922,19.530922,0,0,0,0
2634,19.530922,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=550888 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.530922,19.530922,0,0,0,0
2635,19.530922,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=552256 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.530922,19.530922,0,0.000109,0,0.000109
2636,19.530922,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,19.531031,19.530922,0.000109,0.002223,0.000109,0.002114
2637,19.531031,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000109,49993  >  443 [ACK] Seq=2190 Ack=554992 Win=567040 Len=0,,,,,,,,,,,19.533254,19.531031,0.002223,0.000551,0.002223,-0.001672
2638,19.533254,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.002223,443  >  49993 [ACK] Seq=554992 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.533805,19.533254,0.000551,0,0.000551,-0.000551
2639,19.533805,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.000551,443  >  49993 [ACK] Seq=556360 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.533805,19.533805,0,0,0,0
2640,19.533805,114.122.0.145,192.168.43.13,TCP,1350,â\234\223,0,443  >  49993 [ACK] Seq=557728 Ack=2190 Win=24256 Len=1296 [TCP segment of a reassembled PDU],,,,,,,,,,,19.533805,19.533805,0,0,0,0
2641,19.533805,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=559024 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.533805,19.533805,0,0,0,0
2642,19.533805,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=560392 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.533805,19.533805,0,0,0,0
2643,19.533805,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=561760 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.533805,19.533805,0,0,0,0
2644,19.533805,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=563128 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.533805,19.533805,0,8.1E-05,0,8.1E-05
2645,19.533805,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=564496 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.533886,19.533805,8.1E-05,0.008469,8.1E-05,0.008388
2646,19.533886,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000081,49993  >  443 [ACK] Seq=2190 Ack=565864 Win=567040 Len=0,,,,,,,,,,,19.542355,19.533886,0.008469,0.000656,0.008469,-0.007813
2647,19.542355,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.008469,443  >  49993 [ACK] Seq=565864 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.543011,19.542355,0.000656,0,0.000656,-0.000656
2648,19.543011,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.000656,443  >  49993 [ACK] Seq=567232 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.543011,19.543011,0,0,0,0
2649,19.543011,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=568600 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.543011,19.543011,0,4.9E-05,0,4.9E-05
2650,19.543011,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,"443  >  49993 [PSH, ACK] Seq=569968 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU]",,,,,,,,,,,19.54306,19.543011,4.9E-05,0.004252,4.9E-05,0.004203
2651,19.54306,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000049,49993  >  443 [ACK] Seq=2190 Ack=571336 Win=567040 Len=0,,,,,,,,,,,19.547312,19.54306,0.004252,0.005323,0.004252,0.001071
2652,19.547312,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0.004252,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,19.552635,19.547312,0.005323,0,0.005323,-0.005323
2653,19.552635,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.005323,443  >  49993 [ACK] Seq=572704 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.552635,19.552635,0,0,0,0
2654,19.552635,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=574072 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.552635,19.552635,0,0,0,0
2655,19.552635,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=575440 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.552635,19.552635,0,0,0,0
2656,19.552635,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=576808 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.552635,19.552635,0,0,0,0
2657,19.552635,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=578176 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.552635,19.552635,0,9.2E-05,0,9.2E-05
2658,19.552635,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=579544 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.552727,19.552635,9.2E-05,0.003928,9.2E-05,0.003836
2659,19.552727,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000092,49993  >  443 [ACK] Seq=2190 Ack=580912 Win=619520 Len=0,,,,,,,,,,,19.556655,19.552727,0.003928,0,0.003928,-0.003928
2660,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.003928,443  >  49993 [ACK] Seq=580912 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2661,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=582280 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2662,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=583648 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2663,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=585016 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2664,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=586384 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2665,19.556655,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2666,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=589120 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2667,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=590488 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2668,19.556655,114.122.0.145,192.168.43.13,TCP,78,â\234\223,0,443  >  49993 [ACK] Seq=591856 Ack=2190 Win=24256 Len=24 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2669,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=591880 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2670,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=593248 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2671,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=594616 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2672,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=595984 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2673,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=597352 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2674,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=598720 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2675,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=600088 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0,0,0
2676,19.556655,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=601456 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.556655,19.556655,0,0.000162,0,0.000162
2677,19.556655,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,19.556817,19.556655,0.000162,0.002886,0.000162,0.002724
2678,19.556817,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000162,49993  >  443 [ACK] Seq=2190 Ack=604192 Win=619520 Len=0,,,,,,,,,,,19.559703,19.556817,0.002886,6E-05,0.002886,-0.002826
2679,19.559703,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.002886,443  >  49993 [ACK] Seq=604192 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.559763,19.559703,6E-05,0.000385,6E-05,0.000325
2680,19.559763,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.00006,49993  >  443 [ACK] Seq=2190 Ack=605560 Win=618240 Len=0,,,,,,,,,,,19.560148,19.559763,0.000385,0,0.000385,-0.000385
2681,19.560148,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.000385,443  >  49993 [ACK] Seq=605560 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.560148,19.560148,0,4.2E-05,0,4.2E-05
2682,19.560148,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,"443  >  49993 [PSH, ACK] Seq=606928 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU]",,,,,,,,,,,19.56019,19.560148,4.2E-05,0.012065,4.2E-05,0.012023
2683,19.56019,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000042,49993  >  443 [ACK] Seq=2190 Ack=608296 Win=619520 Len=0,,,,,,,,,,,19.572255,19.56019,0.012065,0.002526,0.012065,-0.009539
2684,19.572255,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.012065,443  >  49993 [ACK] Seq=608296 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.574781,19.572255,0.002526,0,0.002526,-0.002526
2685,19.574781,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.002526,443  >  49993 [ACK] Seq=609664 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.574781,19.574781,0,0,0,0
2686,19.574781,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=611032 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.574781,19.574781,0,0,0,0
2687,19.574781,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=612400 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.574781,19.574781,0,0,0,0
2688,19.574781,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=613768 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.574781,19.574781,0,0,0,0
2689,19.574781,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=615136 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.574781,19.574781,0,0,0,0
2690,19.574781,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=616504 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.574781,19.574781,0,0,0,0
2691,19.574781,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=617872 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.574781,19.574781,0,0,0,0
2692,19.574781,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,19.574781,19.574781,0,0,0,0
2693,19.574781,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=620608 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.574781,19.574781,0,0,0,0
2694,19.574781,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=621976 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.574781,19.574781,0,0,0,0
2695,19.574781,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=623344 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.574781,19.574781,0,0,0,0
2696,19.574781,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=624712 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.574781,19.574781,0,0.000129,0,0.000129
2697,19.574781,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=626080 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.57491,19.574781,0.000129,0.000227,0.000129,9.8E-05
2698,19.57491,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000129,49993  >  443 [ACK] Seq=2190 Ack=627448 Win=676096 Len=0,,,,,,,,,,,19.575137,19.57491,0.000227,0,0.000227,-0.000227
2699,19.575137,114.122.0.145,192.168.43.13,TCP,1350,â\234\223,0.000227,443  >  49993 [ACK] Seq=627448 Ack=2190 Win=24256 Len=1296 [TCP segment of a reassembled PDU],,,,,,,,,,,19.575137,19.575137,0,3.9E-05,0,3.9E-05
2700,19.575137,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=628744 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.575176,19.575137,3.9E-05,0.000641,3.9E-05,0.000602
2701,19.575176,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000039,49993  >  443 [ACK] Seq=2190 Ack=630112 Win=676096 Len=0,,,,,,,,,,,19.575817,19.575176,0.000641,0,0.000641,-0.000641
2702,19.575817,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.000641,443  >  49993 [ACK] Seq=630112 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.575817,19.575817,0,0,0,0
2703,19.575817,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=631480 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.575817,19.575817,0,0,0,0
2704,19.575817,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=632848 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.575817,19.575817,0,6.7E-05,0,6.7E-05
2705,19.575817,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=634216 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.575884,19.575817,6.7E-05,0.000488,6.7E-05,0.000421
2706,19.575884,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000067,49993  >  443 [ACK] Seq=2190 Ack=635584 Win=676096 Len=0,,,,,,,,,,,19.576372,19.575884,0.000488,0.003942,0.000488,0.003454
2707,19.576372,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.000488,443  >  49993 [ACK] Seq=635584 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.580314,19.576372,0.003942,0,0.003942,-0.003942
2708,19.580314,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0.003942,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,19.580314,19.580314,0,0,0,0
2709,19.580314,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=638320 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.580314,19.580314,0,0,0,0
2710,19.580314,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=639688 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.580314,19.580314,0,0,0,0
2711,19.580314,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=641056 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.580314,19.580314,0,0,0,0
2712,19.580314,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=642424 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.580314,19.580314,0,0,0,0
2713,19.580314,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=643792 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.580314,19.580314,0,0,0,0
2714,19.580314,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=645160 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.580314,19.580314,0,0,0,0
2715,19.580314,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=646528 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.580314,19.580314,0,0,0,0
2716,19.580314,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=647896 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.580314,19.580314,0,0,0,0
2717,19.580314,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=649264 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.580314,19.580314,0,0,0,0
2718,19.580314,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=650632 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.580314,19.580314,0,0,0,0
2719,19.580314,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=652000 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.580314,19.580314,0,0.000114,0,0.000114
2720,19.580314,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,19.580428,19.580314,0.000114,0.000188,0.000114,7.4E-05
2721,19.580428,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000114,49993  >  443 [ACK] Seq=2190 Ack=654736 Win=676096 Len=0,,,,,,,,,,,19.580616,19.580428,0.000188,0.001033,0.000188,0.000845
2722,19.580616,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.000188,"443  >  49993 [PSH, ACK] Seq=654736 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU]",,,,,,,,,,,19.581649,19.580616,0.001033,0,0.001033,-0.001033
2723,19.581649,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.001033,443  >  49993 [ACK] Seq=656104 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.581649,19.581649,0,0,0,0
2724,19.581649,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=657472 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.581649,19.581649,0,0,0,0
2725,19.581649,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=658840 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.581649,19.581649,0,0,0,0
2726,19.581649,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=660208 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.581649,19.581649,0,7E-05,0,7E-05
2727,19.581649,114.122.0.145,192.168.43.13,TCP,78,â\234\223,0,443  >  49993 [ACK] Seq=661576 Ack=2190 Win=24256 Len=24 [TCP segment of a reassembled PDU],,,,,,,,,,,19.581719,19.581649,7E-05,0.001642,7E-05,0.001572
2728,19.581719,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.00007,49993  >  443 [ACK] Seq=2190 Ack=661600 Win=676096 Len=0,,,,,,,,,,,19.583361,19.581719,0.001642,0,0.001642,-0.001642
2729,19.583361,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.001642,443  >  49993 [ACK] Seq=661600 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.583361,19.583361,0,0,0,0
2730,19.583361,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=662968 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.583361,19.583361,0,0,0,0
2731,19.583361,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=664336 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.583361,19.583361,0,0,0,0
2732,19.583361,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=665704 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.583361,19.583361,0,0,0,0
2733,19.583361,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=667072 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.583361,19.583361,0,0,0,0
2734,19.583361,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=668440 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.583361,19.583361,0,0,0,0
2735,19.583361,114.122.0.145,192.168.43.13,TLSv1.3,1422,â\234\223,0,Application Data [TCP segment of a reassembled PDU],,,,,,,,,,,19.583361,19.583361,0,0,0,0
2736,19.583361,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,443  >  49993 [ACK] Seq=671176 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.583361,19.583361,0,0.000103,0,0.000103
2737,19.583361,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0,"443  >  49993 [PSH, ACK] Seq=672544 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU]",,,,,,,,,,,19.583464,19.583361,0.000103,0.013048,0.000103,0.012945
2738,19.583464,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000103,49993  >  443 [ACK] Seq=2190 Ack=673912 Win=676096 Len=0,,,,,,,,,,,19.596512,19.583464,0.013048,7.2E-05,0.013048,-0.012976
2739,19.596512,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.013048,443  >  49993 [ACK] Seq=673912 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.596584,19.596512,7.2E-05,0.000286,7.2E-05,0.000214
2740,19.596584,192.168.43.13,114.122.0.145,TCP,54,â\234\223,0.000072,49993  >  443 [ACK] Seq=2190 Ack=675280 Win=733952 Len=0,,,,,,,,,,,19.59687,19.596584,0.000286,0.009435,0.000286,0.009149
2741,19.59687,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.000286,443  >  49993 [ACK] Seq=675280 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.606305,19.59687,0.009435,6.5E-05,0.009435,-0.00937
2742,19.606305,114.122.0.145,192.168.43.13,TCP,1422,â\234\223,0.009435,443  >  49993 [ACK] Seq=676648 Ack=2190 Win=24256 Len=1368 [TCP segment of a reassembled PDU],,,,,,,,,,,19.60637,19.606305,6.5E-05,0.00192,6.5E-05,0.001855
